sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,RUL
51.745071229516846,52.536681040522424,50.60835851180845,55.13548292496803,56.407425708964,200
50.93334935834454,52.97185646123749,52.22170119129584,52.727483176008874,54.32644339633453,199
52.25310901238046,53.88598901884017,53.24971442233255,55.526228001621575,55.345218094928235,198
53.707035969996326,53.97290052522869,53.433726331733425,56.366720665770714,54.60816638951091,197
51.212260688480924,50.45653149904675,52.809885223500736,55.0652177854115,54.75039332666729,196
51.353369465350575,51.24718890562273,54.54130774017641,57.37241749933814,55.03895378005566,195
54.21456285927061,53.557423091528385,52.12797302981908,53.50905512868322,55.9365028723476,194
53.13814905000084,53.68654565301066,53.638526699901114,52.91562881612145,54.9857854842358,193
51.42412328265778,53.81948760273536,54.15555304984324,52.22775923839459,57.68816475912083,192
53.08359741725465,58.957115466599255,54.87010294950813,57.253491616559664,54.56325772365639,191
51.71613788799929,54.16550896470479,55.2895235330002,56.1049159683443,55.72551526916428,190
51.85426145723163,55.14372943769078,52.65911601685918,55.1542896088473,55.44689615861129,189
53.05747574033188,55.00264421212148,52.16920725856395,55.77227548300492,58.37764553536495,188
49.96637279641872,54.680041844009146,56.511514528868794,53.77910169780229,56.60271278860907,187
50.39076183008522,53.36141731096568,55.218412516646325,59.251332760312195,57.95636530024758,186
113.28198400167713,101.86416203891015,53.72247531780028,101.61836890526048,135.34080172894718,185
51.74283648433216,52.937974209992234,57.29751813117934,55.978606417805835,57.01065748084105,184
53.875553334256374,53.87350876468523,55.270208585897535,57.01960407462098,58.04529399926193,183
52.18432997763809,53.63226880675521,56.991870298418945,56.76926469616489,56.93505546572509,182
51.57017887950019,54.61475560198894,55.4507515536056,56.50073039167785,58.51064767259072,181
56.02946051049544,58.095615318037275,58.5674664492829,55.09670297570297,56.23730801521844,180
53.63476041702006,51.95446556496391,58.23654797739646,57.10748429509914,59.22809138321923,179
54.21723927044528,55.9165423359448,55.357604064087056,59.341542401544366,60.663262893137166,178
52.121431364783504,52.599919750837024,57.316241707613464,58.65521642041339,56.7715193040118,177
53.584670823032994,54.442990076882786,56.95510562123819,59.14580378240158,56.74840075172868,176
54.710404645129415,56.916260899670384,58.16846687013979,56.1084946159697,59.697624590860514,175
52.960390830201774,55.511254972221906,54.79693360125416,55.51056198531505,59.987815387329725,174
55.39337324465113,53.930270526751094,57.40251666170729,56.92629671755234,56.935092373749,173
54.071897788078566,54.60603769052841,58.09051830287159,57.31892914504619,57.190043386775926,172
54.67842938911778,56.83054824930066,53.99453586515238,58.99735053014336,57.49860384926533,171
54.3566088713413,54.847812860510196,54.98784226928049,54.93844458060092,56.00557809833661,170
58.18086942735328,56.40031468535308,53.834288136433365,59.892902074012746,56.74526499968923,169
55.52557425941422,56.276301364437025,56.61975393750331,57.48335661351445,56.71803677601049,168
54.10270623404529,55.36291269748074,58.23122678026297,57.20219551993537,57.173572537401036,167
57.06662711161871,59.68865177789258,59.539819603414216,56.44686602235226,58.37427846509126,166
54.14516596951895,57.5560894131037,57.52911824590325,55.60559983474231,58.87868075828596,165
56.433433123020954,53.70002504606934,59.99291286493621,59.44585977269473,60.95417821420761,164
53.324423415759256,57.15000125534593,55.61217225186486,58.444656698657795,57.231981181579194,163
54.41552498432314,56.0102737538822,55.259907094064666,56.523671046299405,60.30709656029871,162
56.847055952593124,58.414289931779095,57.86463693996493,56.64028368276379,58.61074636833759,161
57.80350859492796,56.07959811119266,58.65735581823354,58.203871033784694,58.95866669448477,160
57.096990357892,57.22906665660527,58.16583610050042,61.336083409427104,60.14624007369646,159
56.81067930872364,58.29149714794718,55.247657071701,58.568523930133175,57.55109233178182,158
56.6767945701478,58.96554674210953,58.34940358291313,56.82891316009943,59.9099704642756,157
55.0550500942331,55.999419872355496,56.6609642331488,58.84108642315813,59.687230590388936,156
56.33753431847145,57.43111597196954,59.75708357017718,58.927045891088454,60.27744155934697,155
56.870894610929874,57.35350601248828,59.437699800405674,55.417588304632936,60.073745966657434,154
59.29217282803075,57.219039094574875,57.61353185739992,59.50861978951637,63.42418750031857,153
58.36663822941466,60.98037607876979,58.388421687818735,59.37116091114031,58.88588755592733,152
55.351456453404225,59.07288187040923,57.70659372922543,60.889729667746145,59.147278293849226,151
58.62703311695366,56.70735076879187,59.33790873568644,62.747068473929154,59.11035508295802,150
57.70825880367689,60.10878982791021,61.001475653187654,61.79205288373034,59.31315829229356,149
57.4155588703091,62.04860422058756,58.22732931507435,59.82780010838648,59.291617330708505,148
59.493600535522795,60.54749364434288,60.59946579129855,58.70062888282869,62.132562821159496,147
60.267814202525635,56.853219443739654,59.18580864520951,64.35009884945089,62.58115035150843,146
60.263548499003,58.539454733232766,58.93000630042331,60.70888499114518,59.695646446120456,145
57.753200022068505,61.299756826880525,60.0972119062359,60.77130627045267,59.40462038650492,144
58.693690314726176,58.471522975947856,58.843657281191845,60.84493649129049,61.46168089235302,143
59.79997118223565,60.33244619857775,59.705131546755574,61.30931984939196,60.02764275515969,142
60.91204546746792,60.96241082919177,58.878194827150764,60.9270774735514,61.90681076421769,141
58.87570274669729,58.54385954507697,63.76182694796858,60.41490726122654,61.36324923706022,140
59.46179655017713,59.97881553245468,61.00768358041381,60.58725083670833,58.886716153681824,139
58.226688050898204,55.34010368125404,60.04557041563182,61.49090511717939,63.583073700762746,138
58.2378706575474,58.799377164873455,61.55682039018878,60.857750436649646,64.05713193319647,137
61.397043994047635,60.091113146009356,61.208371717320205,60.736828287093914,60.54564786480771,136
62.35877455512728,58.73235015708299,61.186744081627886,62.099308467319304,60.98480998980697,135
60.362643166742025,63.18675425356586,62.581104641366395,61.691120261234424,62.09670779717054,134
62.12228611781882,58.72709040907257,62.938093688048,64.46385532873644,62.27115822963151,133
61.30585381544725,60.34645373502011,61.1483793545393,58.36604768868203,62.85886873942357,132
59.9422177378899,61.336902130753785,61.22302408926839,64.11475603147682,64.98795437652277,131
61.59857295500877,63.437024808889845,61.817115700090525,64.4819736915736,61.80883791728665,130
63.51020115842044,59.25569806969449,58.92007471559945,59.63846750036141,60.97844003407009,129
61.29615859705867,63.28866615657605,60.2437545075921,62.370585200912025,60.20855015340159,128
63.84369907147349,61.693752162459916,64.71075856154609,62.46387583301023,61.28279298225167,127
57.71403644867351,105.9163795644786,161.78553422278893,61.04654692681099,62.4311725817906,126
63.02351296345338,62.64068029962021,62.575669483930234,62.12822357129767,65.27439078751027,125
62.068319496357006,62.38075510629334,63.9589293112446,61.766575765193934,61.907843947007194,124
61.63641214043691,61.31653353260974,63.706160843174665,66.19869292614925,63.12166567854322,123
62.369823188101705,62.456308071954744,68.0031199900429,65.1120093752686,62.86308821469474,122
59.398172093586616,61.90843345600581,65.20999573181484,65.75438574948468,64.77206722889055,121
62.19744566094797,62.79153158671103,63.48491298604702,65.06847932141679,66.88164666963897,120
63.2101349622149,63.749356108858414,62.38995614227498,62.43166848379701,62.396731535753744,119
65.03890436932939,65.27014266024453,61.560396173998996,63.47809745338656,62.560678147858134,118
62.192339757103234,61.169404337442835,64.42238138069817,65.13892820374392,64.9628971959359,117
61.90477104749729,66.3607406080311,63.13010150278512,62.712019954572376,64.52132763566412,116
62.51272683881041,60.3681746178335,62.27901017143157,65.75541141608959,66.37040186291664,115
64.78640111811724,63.20379725634141,63.59061594588306,64.46648457342695,64.57809957758502,114
64.05444472845733,64.44917210110616,63.08655922454628,64.40615715608536,63.26515154089456,113
62.9147824657477,64.1234582961733,67.38832106160001,66.17660081337301,64.79197025278823,112
64.62751321352552,62.903248228738285,66.3291170447409,65.91868511886733,65.67095765949432,111
64.15150226536154,63.66049395753867,65.14406866896961,64.85332699039259,65.34055579448176,110
65.60721188964958,63.368608566398706,67.52563548220965,67.27661382856294,64.97268975560797,109
63.24960781057175,63.359548278989976,65.57178479957838,64.05922381342457,65.91375288178764,108
63.95972186405544,65.65353681666414,64.31414052164915,66.74827869346107,66.16966232372486,107
64.01166507184493,65.05024796751344,68.04140884638291,66.85794044512996,66.59095146746066,106
62.553251681962855,63.61100422381515,66.71606512414452,65.64823897125157,65.5927878073324,105
65.34148590740251,66.13546511870322,64.50312957656924,66.74638503254332,64.47107180271178,104
65.4377543727469,65.38276408642244,65.92511096167718,64.52549880047223,65.04386135227175,103
65.20279220713891,66.27691029362714,65.04913319077136,67.93355015664304,66.73561212401457,102
64.99227646483743,66.13791549922225,64.44062398775016,66.41585368286313,63.80251897159701,101
63.370220779576265,64.08588765162881,68.05667434014454,66.05517641335645,65.6830221974086,100
65.01151322128231,64.62506935009854,69.68443883550498,68.55918563641016,64.64210972382517,99
65.27769832844547,66.72229487116792,64.87568979132602,66.07592391227296,65.37735683713095,98
64.73772768223522,66.65297622542921,67.97154370564782,65.16687195088647,67.35405500924774,97
65.84867308642743,65.84218761083577,66.30499611678871,65.09210137940312,65.82517938217029,96
66.84622059203382,66.18570306195512,66.70446343598616,68.48389810787705,65.71035511937387,95
69.21905039654015,68.06243412659148,66.70107358773889,65.80243399019622,63.70310155486453,94
66.80135008691123,65.39485730627898,66.44851270334374,70.50382092691167,66.96446753676557,93
67.07560536171349,67.23919087861863,67.97243710484923,64.8976439740165,66.91553083302226,92
66.72749189497276,66.25163905625055,66.80870671468621,70.71448786709654,69.2944199720503,91
64.11096952369287,66.36484226880535,68.61661577564558,68.63595154119722,65.69011981263964,90
67.0994056965138,68.47601820107873,68.29169344177744,68.324334495232,66.58277788673762,89
67.37965657267216,68.2025191067387,68.16507002592911,67.80236115238088,66.730409103176,88
71.13439375958828,68.32125350812332,67.31890951474617,69.36913637059158,68.82481063181879,87
67.30129306181517,69.19585454642652,67.97218234483816,68.86502935880782,66.41800050035243,86
68.19254402564057,67.4058421904238,70.12783193361366,70.72784024576391,67.08180512654323,85
67.83862844576234,68.5340187879037,69.90384805179822,69.3959917029387,67.67746259361293,84
66.28823671709775,67.18249490976466,67.84418799995272,69.60222247625742,67.14789245711863,83
69.90613025353316,68.27100309778803,69.61788934338553,68.9838279167752,66.30070524609982,82
69.47052242405117,67.72645032261136,70.75466300969278,69.59666099745823,67.36388350501016,81
69.67998222387271,68.20412299746644,67.2824872636487,70.2969720812342,68.78560494038503,80
67.28024913442995,69.08838154465417,70.7609697558986,67.4235636306799,65.737809118607,79
70.8995023813669,67.10538474887701,69.11164953221011,68.12044167518745,67.57947728326769,78
66.84359950414178,71.60841926519082,71.1214602981211,71.4118763349737,66.43229820615798,77
69.97781150742485,67.09798766805542,69.2809721063223,70.7078955336376,69.37752198066892,76
72.53444365886041,66.9229590204727,67.87915765734628,70.33059635133519,65.40266024101648,75
67.91427467089719,70.6186892599607,68.30610854002755,70.78955303179323,66.9515623403908,74
68.7020360876636,70.20635081141826,70.98081242665587,71.43896226348106,68.45828338919655,73
69.85244783820053,70.09242312752232,71.45985299035979,70.26399455513035,70.34328803794847,72
69.09933000292287,70.23620110801772,69.87569995253698,70.0625781545592,67.9989289721802,71
67.68020561605283,69.41280493773509,72.35229065207795,71.68056108928995,67.36732339563817,70
70.26078708844268,68.22283860336786,69.06467036552901,70.07634880111407,71.12444256392274,69
68.7163135042529,69.82002487218533,71.62070067728428,72.31375865891394,66.2332863354169,68
71.17206875443,68.82822615263164,70.06648741323664,69.30533247370353,65.20971442958613,67
69.23453937578847,71.44435181573847,71.06877031010441,73.56112648767927,69.2705771702668,66
73.09065753835421,69.89884244977766,72.28145665901188,72.88483120385334,67.96012224152399,65
69.74304078103903,69.0189918439681,71.08389420564319,72.71887832716,67.28401838741853,64
70.58707781897712,69.91302080451032,71.9621579600585,73.96812574397529,69.98108227132086,63
72.44277987810918,71.15241148694318,74.21322893436131,75.15191327403119,69.38694461048142,62
69.52862612119957,69.82539502557067,72.00357178169357,74.33522584105727,68.2778374853679,61
71.86861562657924,69.57567162138085,74.2878890408169,70.21268532963778,67.3062266773106,60
73.64072756994605,71.31260620262921,71.50555329877594,71.21531395654932,70.63811306377666,59
69.42146088555668,71.45265122342222,74.16090397698072,72.35849106703944,70.40748858652948,58
72.26239340909986,70.4629653957772,75.69495619174235,73.49625183274172,69.38619872435304,57
72.5281082816037,70.65505430318817,69.99186348251452,74.39535690888414,72.4077096667198,56
73.46394445185346,71.84797108114081,72.67103574275195,72.69236257611766,68.1354346279808,55
70.5887947168536,69.46610688705405,74.89935663128296,74.22359515714332,67.55509757810024,54
112.31445912759358,69.66542777263786,73.8968715973044,165.29821268575898,133.55628309702027,53
73.53340816464278,70.83739994793365,74.92617114358485,73.35217212583683,69.98070128057543,52
73.34923722013073,71.73339120856112,73.63180863191543,72.32299429036962,70.51696089269672,51
73.43284846489006,72.65847175154946,74.83632659296202,73.21202996870524,69.89298499772775,50
73.73021506773378,74.5437460063073,74.64190297973036,72.73360362858918,70.88582549727883,49
72.34402382026441,73.7558552041235,76.79639026767624,73.4619281536022,68.5833525364124,48
73.86604418254426,72.3681648735198,75.59596820380867,76.67116502094693,72.72924380119422,47
74.11095966594814,72.71830806646234,75.89068211694222,73.83192508266667,70.5433213020773,46
72.75359573318472,168.79015525127002,120.88116736009661,191.97112043247134,176.83033541458528,45
76.77764111619234,72.99674052615157,74.99371542157263,76.3277128377321,71.38658629498305,44
74.84366980512056,72.73044041373227,75.2471929248313,76.0313816525698,71.66062713531568,43
172.39708724248212,73.78647716529893,143.7870377828309,74.63333907428489,131.52124527610147,42
75.42588674033934,72.20057667284959,75.60732864699582,77.13844563811182,71.85310606553469,41
73.1332286514056,74.35951943363308,76.84533736635699,75.39198595099577,72.24867425306523,40
75.93015747674505,76.0187374165754,79.69596741306894,76.60627608058701,73.38138174841333,39
76.64178793905403,73.69567101989344,78.06206582563898,80.43156363120114,71.78551349991321,38
73.82731967745367,74.60061383194129,76.43917744893261,76.61587923630239,72.65733212608569,37
76.65794051831283,75.17255005328067,78.9031890284255,78.65276813432176,71.56233364480954,36
75.98666546934295,73.67484398551335,76.6627319049447,76.04333936312071,73.9602396581476,35
76.75528665844857,74.7522068543928,74.39145640230997,77.21522391789286,70.88861798281307,34
78.52217281698316,74.5744029818919,76.11063340060262,80.09386705683278,74.70777563839235,33
75.46377267857014,74.84152758829146,74.99101606864419,76.6675317633515,72.0493025683793,32
74.85620670063714,73.67505063514096,77.44469622862754,80.49732823059465,70.06656729868403,31
74.8075799823608,75.01093525347552,78.17467794928258,79.01131313726098,72.50809298393814,30
75.07326146400344,75.8608249208252,80.8371116960222,77.27737170762737,71.39758123726601,29
76.3365341770097,77.43025319822645,78.98857355666881,79.24142691435549,73.78336236106341,28
77.11920913806188,76.83220713894555,78.34557989252481,79.92374721142818,71.64671533492425,27
77.17789639456473,78.7628905100759,80.09470866853117,79.57008750844219,72.05964637254877,26
78.15909867388332,74.52196421417428,75.71058836556416,76.45484931032148,69.9978965966413,25
77.0933748279325,77.12138805899214,79.55772561986119,77.89265124837306,72.25705033707018,24
79.40980588066473,76.22789446863037,80.53793544845338,78.78560647764877,69.40300890108016,23
76.98823687491172,79.37761302666803,77.34141358518005,79.21911850310406,70.76630768307035,22
81.62127781951975,75.02054117633446,81.45290073618932,80.43601780577067,74.38613388198631,21
78.63541162117627,75.11353862932866,80.42331242145193,79.94615897044753,74.52757806741258,20
76.56714537982457,75.6142180233734,79.47125549949274,77.85154553749793,74.09044605597582,19
76.40259866730429,73.4677018147213,81.22230115093927,80.6001702554999,72.10519333466215,18
78.88878632223448,76.0052040890184,83.85843004122462,81.12142029725702,73.58750430339616,17
77.98610839138145,75.7954816602695,80.90477396114622,81.22125234848063,73.75709726942202,16
79.54861276553568,77.30016817408185,81.18421070335165,82.1791195590812,72.12839973691334,15
79.34386250131192,77.72766111050773,80.30306514123573,81.98557029365028,76.22450586819275,14
78.68124132054713,80.16978586884723,79.89788802429614,81.60055256865968,75.38892944844093,13
77.67685732253744,78.92172064119087,82.59902781255917,80.98398606753162,73.84493330106392,12
76.83142485774563,76.77133748501355,80.25058927943125,78.77560221626061,74.32021782172676,11
78.59065564683506,76.42973185678693,81.82357672597763,82.0896367239609,74.6959887287784,10
80.7018432316087,78.65594632707852,81.18157497315714,81.93526350164659,71.4243536200383,9
79.89528720653352,76.07848427600406,82.79868607638294,82.20997959924729,74.21974720690707,8
77.8625245575117,80.94684156273978,82.76318611145456,80.06672464918854,73.67111021890008,7
80.14797483462469,80.1096857331704,84.00180090697403,80.53985566868384,73.29524583845877,6
80.62333482073618,77.77768702276857,81.86358585067036,83.92111952258526,74.47963062857215,5
78.87681248716301,76.05272646683345,82.40723892568002,82.46236407200303,77.70143202497086,4
80.59051077573157,80.794267391969,81.52766805591645,83.72461120596151,76.06980364558814,3
80.6046452548576,78.73273244380003,82.51345746174785,82.92585787812526,74.35542394020005,2
78.96037037584476,80.90240287130419,83.93025323500365,83.10939147411263,76.17473562029065,1
